"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Sep 2, 2022 7:58:19 PM PDT","16436304521","Order","114-6499862-4677041","N136-BA00102-2","3 in 1 Leads Deutsch Outputs DT DTM Female Connector Socket Adapters Splitters Compatible for LED Work Chandelier Light Retrofit Connectors Wiring Har","1","amazon.com","Standard Orders","Amazon","PFLUGERVILLE","TX","78660-4884","MarketplaceFacilitator","18.99","1.57","0","0","0","0","0","0","0","0","-1.57","-2.28","-3.72","0","0","12.99"
"Sep 2, 2022 9:15:18 PM PDT","16436304521","Refund","111-9225153-6013009","T36-KM121-A","Stick-on Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Harley Lower Legs Slider Dyna Softail Sportster Ro","1","amazon.com","Standard Orders","Amazon","EL PASO","TX","79901-2722","MarketplaceFacilitator","-9.99","-0.82","0","0","0","0","0","0","0","0","0.82","0.96","0","0","0","-9.03"
"Sep 2, 2022 10:01:54 PM PDT","16436304521","FBA Customer Return Fee","111-9159794-7522654","X002SI45QD","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sep 2, 2022 10:08:07 PM PDT","16436304521","Order","111-1383751-0234653","TT2-YT-622","Heavy Duty Adjustable Elastics Stretch Lock Shock Bungee Cords Rope with PVC Coated Buckle All Black for Motorcycle, Cargo, Camping, RV, Trailer, Bicy","1","amazon.com","Standard Orders","Amazon","PALM HARBOR","FL","34683-4247","MarketplaceFacilitator","17.99","1.26","0","0","0","0","0","0","0","0","-1.26","-2.70","-3.96","0","0","11.33"
"Sep 2, 2022 10:14:59 PM PDT","16436304521","Order","111-1049209-6318620","T36-KM206-R-PR","BAR Stick-on Rectangular Reflectors - Safety Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Houses, Cars, T","1","amazon.com","Standard Orders","Amazon","HEMET","CA","92545-3840","MarketplaceFacilitator","9.99","0.87","0","0","0","0","0","0","0","0","-0.87","-1.20","-3.07","0","0","5.72"
"Sep 2, 2022 10:35:40 PM PDT","16436304521","Order","112-7050196-2348210","T36-KC204-R-PR","BAR Screw-Mount Triangular Marker Reflectors - Universal Use Safety Kit Spoke Reflective Quick Mount Custom Accessories for Cars, Trailer, Trucks, Cam","1","amazon.com","Standard Orders","Amazon","HUDSONVILLE","MI","49426-9543","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-2.47","0","0","6.32"
"Sep 2, 2022 11:19:48 PM PDT","16436304521","Order","114-4112318-8766650","CN047-001-26","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Green feathers)","1","amazon.com","Standard Orders","Amazon","BALTIMORE","MD","21216-1917","MarketplaceFacilitator","18.49","1.11","1.15","0","0","0","0","0","-1.15","0","-1.11","-2.77","-3.07","0","0","12.65"
"Sep 3, 2022 12:20:02 AM PDT","16436304521","Refund","112-2494498-7470604","CN047-001-18","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Black Grus Japonensis)","1","amazon.com","Standard Orders","Amazon","NORMAN","OK","73072-2057","MarketplaceFacilitator","-18.49","-1.62","0","0","0","0","0","0","0","0","1.62","2.22","0","0","0","-16.27"
"Sep 3, 2022 3:25:35 AM PDT","16436304521","Order","112-9921655-2816257","CN038-115-BKB","BAR Autotech Remote Key Silicone Rubber Keyless Entry Shell Case Fob and Key Skin Cover fit for Jeep Grand Cherokee, Chrysler 300, Dodge Durango, Char","1","amazon.com","Standard Orders","Amazon","TROY","AL","36081-1723","MarketplaceFacilitator","7.99","0.64","0","0","0","0","0","0","0","0","-0.64","-1.20","-3.07","0","0","3.72"
"Sep 3, 2022 3:45:40 AM PDT","16436304521","Order","111-4265565-8236206","CN047-002-09","BARbee Japanese Traditional Chirimen & Kimono Print Fabric Sewing Craft Cute Goldfish Cosmetic Jewelry Key Pouch Coin Purse Drawstring Bag for girls w","1","amazon.com","Standard Orders","Amazon","TENAFLY","NJ","07670-2129","MarketplaceFacilitator","10.49","0.69","0","0","0","0","0","0","0","0","-0.69","-1.57","-2.47","0","0","6.45"
"Sep 3, 2022 4:22:37 AM PDT","16436304521","Order","111-2432423-5891401","CN047-001-26","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Green feathers)","1","amazon.com","Standard Orders","Amazon","Natick","MA","01760","MarketplaceFacilitator","18.49","1.16","0","0","0","0","0","0","0","0","-1.16","-2.77","-3.07","0","0","12.65"
"Sep 3, 2022 5:09:52 AM PDT","16436304521","Order","113-0628654-5205825","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","Wahiawa","Hawaii","96786","MarketplaceFacilitator","9.99","0.47","0","0","0","0","0","0","0","0","-0.47","-1.20","-2.47","0","0","6.32"
"Sep 3, 2022 5:46:42 AM PDT","16436304521","FBA Customer Return Fee","112-7335082-7301803","X001KLCWYV","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sep 3, 2022 6:21:27 AM PDT","16436304521","Order","111-2587159-4724226","CN075-007-18-A","BAR AUTOTECH 3D DIY Paper Craft Kit - Birthday Gift and Party Favor for Origami Paper Craft Enthusiasts (Rowing Duck)","1","amazon.com","Standard Orders","Amazon","DALLAS","TX","75215-6839","MarketplaceFacilitator","11.99","0.99","0","0","0","0","0","0","0","0","-0.99","-1.80","-3.07","0","0","7.12"
"Sep 3, 2022 6:21:27 AM PDT","16436304521","Order","111-2587159-4724226","CN075-007-31","BAR AUTOTECH 3D Paper Craft - Mechanical Moving Paper Toy Model Kits for Parent-Child Game, Classroom (Running elk)","1","amazon.com","Standard Orders","Amazon","DALLAS","TX","75215-6839","MarketplaceFacilitator","11.99","0.99","0","0","0","0","0","0","0","0","-0.99","-1.80","-3.07","0","0","7.12"
"Sep 3, 2022 6:21:27 AM PDT","16436304521","Order","111-2587159-4724226","CN075-007-27-1","BAR AUTOTECH 3D DIY Paper Craft Kit - Birthday Gift and Party Favor for Origami Paper Craft Enthusiasts (26.Movie)","1","amazon.com","Standard Orders","Amazon","DALLAS","TX","75215-6839","MarketplaceFacilitator","11.99","0.99","0","0","0","0","0","0","0","0","-0.99","-1.80","-3.07","0","0","7.12"
"Sep 3, 2022 8:01:29 AM PDT","16436304521","Order","113-7010369-3291442","T61-YM-3140AEOR-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","CENTENNIAL","CO","80112-6523","MarketplaceFacilitator","9.99","0.67","0","0","0","0","0","0","0","0","-0.67","-1.20","-3.07","0","0","5.72"
"Sep 3, 2022 8:02:26 AM PDT","16436304521","Order","113-2362862-8786614","T36-KM210-A-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, House","1","amazon.com","Standard Orders","Amazon","CENTENNIAL","CO","80112-6523","MarketplaceFacilitator","9.99","0.67","0","0","0","0","0","0","0","0","-0.67","-1.20","-3.72","0","0","5.07"
"Sep 3, 2022 8:07:23 AM PDT","16436304521","Order","111-3834014-2020217","TT2-YT-622","Heavy Duty Adjustable Elastics Stretch Lock Shock Bungee Cords Rope with PVC Coated Buckle All Black for Motorcycle, Cargo, Camping, RV, Trailer, Bicy","2","amazon.com","Standard Orders","Amazon","CHATTANOOGA","TN","37406-4022","MarketplaceFacilitator","35.98","3.32","0","0","0","0","0","0","0","0","-3.32","-5.40","-7.92","0","0","22.66"
"Sep 3, 2022 8:07:37 AM PDT","16436304521","Order","113-0525775-5909837","N136-BA00241-R-PR","Stick-on Red Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Warehousing, Boats, Service Utilit","2","amazon.com","Standard Orders","Amazon","Ceres","Ca","95307","MarketplaceFacilitator","19.98","1.68","0","0","0","0","0","0","0","0","-1.68","-2.40","-5.31","0","0","12.27"
"Sep 3, 2022 8:44:05 AM PDT","16436304521","Order","112-8726233-2051469","T61-YM-3132ER-1-PR","Stick-on Hexagonal Reflectors - Front Fork Side Reflector for Motocross, Harley, Semi Trucks & Trailers, Warehousing, Boats, Service Trucks, Service V","1","amazon.com","Standard Orders","Amazon","BREMERTON","WA","98337-1563","MarketplaceFacilitator","9.99","0.92","2.18","0","0","0","0","0","-2.18","0","-0.92","-1.20","-2.66","0","0","6.13"
"Sep 3, 2022 10:32:43 AM PDT","16436304521","Order","113-6502809-5653049","BA00145-2WT-UU","Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boat, Bicycl","1","amazon.com","Standard Orders","Amazon","MOSES LAKE","WA","98837-8858","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.20","-2.66","0","0","6.13"
"Sep 3, 2022 10:38:50 AM PDT","16436304521","Adjustment","","N135-BB00411-DR","FBA Inventory Reimbursement - General Adjustment","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-5.17","-5.17"
"Sep 3, 2022 1:47:04 PM PDT","16436304521","Order","114-1882639-4266626","BB00249","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Blue flowers on red)","1","amazon.com","Standard Orders","Amazon","Niagara Falls","NY","14304-1551","MarketplaceFacilitator","19.49","1.56","0","0","0","0","0","0","0","0","-1.56","-2.92","-3.96","0","0","12.61"
"Sep 3, 2022 2:01:58 PM PDT","16436304521","Order","114-6382467-7661043","T61-YM-3132ER-1-PR","Stick-on Hexagonal Reflectors - Front Fork Side Reflector for Motocross, Harley, Semi Trucks & Trailers, Warehousing, Boats, Service Trucks, Service V","1","amazon.com","Standard Orders","Amazon","PEARL CITY","HI","96782-2027","MarketplaceFacilitator","9.99","0.47","0","0","0","0","0","0","0","0","-0.47","-1.20","-2.66","0","0","6.13"
"Sep 3, 2022 2:07:30 PM PDT","16436304521","Order","113-1644045-6637846","CN047-001-07","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Wave)","1","amazon.com","Standard Orders","Amazon","WILLIAMSBURG","VA","23188-1255","MarketplaceFacilitator","18.49","1.29","0","0","0","0","0","0","0","0","-1.29","-2.77","-3.07","0","0","12.65"
"Sep 3, 2022 2:14:45 PM PDT","16436304521","Order","114-1882639-4266626","BB00265","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Yellow lace)","1","amazon.com","Standard Orders","Amazon","Niagara Falls","NY","14304-1551","MarketplaceFacilitator","19.49","1.56","0","0","0","0","0","0","0","0","-1.56","-2.92","-4.75","0","0","11.82"
"Sep 3, 2022 2:44:40 PM PDT","16436304521","Order","111-0188637-3752274","CN047-010-003","Barbee Pearl Button Mini Makeup Bag with Lanyard - Multi-use Cosmetic Organizer Purse Pouch for Women Girls (Blue Crane)","1","amazon.com","Standard Orders","Amazon","Natick","MA","01760","MarketplaceFacilitator","9.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.50","-3.72","0","0","4.77"
"Sep 3, 2022 3:01:52 PM PDT","16436304521","Order","111-2587159-4724226","CN075-007-25","BAR AUTOTECH karakuri Model Paper DIY 3D Art Craft - Creativity Paper Toy Building Mechanical Moving Toys Perfect for Parent-Child Game, Classroom, Sc","1","amazon.com","Standard Orders","Amazon","DALLAS","TX","75215-6839","MarketplaceFacilitator","11.99","0.99","0","0","0","0","0","0","0","0","-0.99","-1.80","-3.07","0","0","7.12"
"Sep 3, 2022 5:24:24 PM PDT","16436304521","Order","113-3434566-2181002","T61-YM-3140AEOR-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","MIDLOTHIAN","VA","23114-5164","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-3.07","0","0","5.72"
"Sep 3, 2022 6:15:37 PM PDT","16436304521","Order","114-9341943-7885029","CN047-001-21","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Red Chinese Pattern)","1","amazon.com","Standard Orders","Amazon","Niagara Falls","NY","14304-1551","MarketplaceFacilitator","18.49","1.48","0","0","0","0","0","0","0","0","-1.48","-2.77","-3.07","0","0","12.65"
"Sep 3, 2022 6:30:19 PM PDT","16436304521","Order","114-4294254-5330601","T36-KM101-1-R-PR","Stick-on Round Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, Houses, Car","1","amazon.com","Standard Orders","Amazon","INDIANAPOLIS","IN","46234-1906","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-2.47","0","0","6.32"
"Sep 3, 2022 8:05:31 PM PDT","16436304521","Order","114-4357564-0601000","N136-BA00503-2WT","Quick Mount Riding Bicycle Wheel Rim Spoke White Reflective Reflectors - Safe Warning for Mountain Bike Road Bike Decoration Accessories (8.26x6.1x0.5","1","amazon.com","Standard Orders","Amazon","LITTLE ROCK","AR","72219-1292","MarketplaceFacilitator","9.99","0.86","0","0","0","0","0","0","0","0","-0.86","-1.20","-2.47","0","0","6.32"
"Sep 3, 2022 8:16:40 PM PDT","16436304521","Order","114-9550703-1784245","BB00274","BAR AUTOTECH Cotton Japanese Pattern Wrist Bag Sleeve Knot Pouch Portable Purse Canvas Tote Gift for Girl, Boy, Wife, women (Colorful mountain)","1","amazon.com","Standard Orders","Amazon","HAMPTON","GA","30228-3795","MarketplaceFacilitator","19.49","1.56","0","0","0","0","0","0","0","0","-1.56","-2.92","-3.96","0","0","12.61"
"Sep 3, 2022 9:19:16 PM PDT","16436304521","Order","111-3864582-2677048","N135-BB00412-BK","BAR AUTOTECH Cute Mini Coin Bag Pouch Handbag Backpack Ear Bud Case for Women (Black)","1","amazon.com","Standard Orders","Amazon","MURFREESBORO","TN","37128-7502","MarketplaceFacilitator","8.99","0.88","0","0","0","0","0","0","0","0","-0.88","-1.35","-3.07","0","0","4.57"
"Sep 3, 2022 9:45:45 PM PDT","16436304521","Order","114-1599717-1812212","T36-KM121-R","Stick-on Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Harley Motorcycle Front Fork Side Reflector (Red,","1","amazon.com","Standard Orders","Amazon","DALY CITY","CA","94015-4920","MarketplaceFacilitator","9.99","0.99","0","0","0","0","0","0","0","0","-0.99","-1.20","-3.07","0","0","5.72"
"Sep 3, 2022 9:51:31 PM PDT","16436304521","Order","114-2793613-5735423","T146-JMGM-VS069","BAR AUTOTECH Upper Rectangular Glove Box Latch Organizer Compartment Lock Door Replacement for Silverado Sierra 07-13 OE 15914991 Made in TAIWAN (Silv","1","amazon.com","Standard Orders","Amazon","BEATRICE","NE","68310-3721","MarketplaceFacilitator","16.99","1.36","0","0","0","0","0","0","0","0","-1.36","-2.55","-3.72","0","0","10.72"
"Sep 3, 2022 11:06:50 PM PDT","16436304521","Order","112-1727045-0229829","T61-YM-3110R-1-PR","Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Semi Trucks & Trailers, Commercial Application,","1","amazon.com","Standard Orders","Amazon","ARLINGTON","TEXAS","76011-7982","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.20","-3.07","0","0","5.72"
"Sep 3, 2022 11:43:46 PM PDT","16436304521","Order","113-5557154-5805863","N135-BB00720","Barbee Japanese Pattern Cotton Button Snap Cards Coin Purse Small Mini Bag Case Pouch Holder Storage Organizer for Girl and Feminine (Blue bunny)","1","amazon.com","Standard Orders","Amazon","BRANDON","FL","33511-6213","MarketplaceFacilitator","9.99","0.75","0","0","0","0","0","0","0","0","-0.75","-1.50","-3.07","0","0","5.42"
"Sep 4, 2022 12:37:27 AM PDT","16436304521","Order","111-7323408-3121024","CN038-105-BKB","BAR Autotech Silicone Rubber Keyless Entry Car Remote Key Cover Shell Case for Ford F150 Lincoln MKZ MKC Mustang Fusion F450 (1 Pair) (Black+Blue)","1","amazon.com","Standard Orders","Amazon","Durham","North carolina","27704","MarketplaceFacilitator","7.99","0.60","0","0","0","0","0","0","0","0","-0.60","-0.64","-3.07","0","0","4.28"
"Sep 4, 2022 1:40:30 AM PDT","16436304521","Order","111-9386553-3299414","CN047-006-04","BAR AUTOTECH Zipper Japanese Style Lucky Cat - Fortune Cat Coin Purse Mini Pouch holder Keys Case for Credit cards, Makeup, Credit and Accessories (Bl","1","amazon.com","Standard Orders","Amazon","Homer Glen","IL","60491","MarketplaceFacilitator","12.99","1.04","0","0","0","0","0","0","0","0","-1.04","-1.95","-3.07","0","0","7.97"
"Sep 4, 2022 2:04:06 AM PDT","16436304521","Order","114-9117498-6675447","CN075-010-06","Triangle Fabric Smooth Cute Mobile Cell Phone Stand Holder Sofa Pillow Cushion, Cradle, Stand Accessories Desk Compatible with iPhone Xs for Home, Off","1","amazon.com","Standard Orders","Amazon","BALTIMORE","MD","21205-1187","MarketplaceFacilitator","15.99","0.96","0","0","0","0","0","0","0","0","-0.96","-2.40","-3.96","0","0","9.63"
"Sep 4, 2022 2:08:26 AM PDT","16436304521","Order","113-9288755-1723465","T61-YM-3140AER-1-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Cars, Trailer, Motorcycle, Trucks, Boa","1","amazon.com","Standard Orders","Amazon","Clymer","NY","14724","MarketplaceFacilitator","9.99","0.80","1.10","0","0","0","0","0","-1.10","0","-0.80","-1.20","-2.47","0","0","6.32"
"Sep 4, 2022 2:23:41 AM PDT","16436304521","Order","114-0810102-4404214","T36-KM120-A-PR","Stick-on Rectangular Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Mailboxes, Garbage cans, Stakes, House","1","amazon.com","Standard Orders","Amazon","MENOMINEE","MI","49858-9541","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-2.47","0","0","6.32"
"Sep 4, 2022 2:35:10 AM PDT","16436304521","Order","112-6648141-7105808","T36-KM121-R","Stick-on Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Harley Motorcycle Front Fork Side Reflector (Red,","1","amazon.com","Standard Orders","Amazon","GLENOLDEN","PA","19036-1512","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-1.20","-2.40","-3.07","0","0","3.92"
"Sep 4, 2022 2:35:10 AM PDT","16436304521","Order","112-6648141-7105808","T36-KM121-R","Stick-on Reflectors - Safety Spoke Reflective Quick Mount Custom Accessories Adhesive Reflector for Harley Motorcycle Front Fork Side Reflector (Red,","1","amazon.com","Standard Orders","Amazon","GLENOLDEN","PA","19036-1512","","9.99","0.60","0","0","0","0","0","0","0","0","0","0","-3.07","0","0","7.52"
"Sep 4, 2022 2:41:21 AM PDT","16436304521","Order","111-7563081-4407435","CN075-007-34","BAR AUTOTECH 3D DIY Paper Craft Kit - Birthday Gift and Party Favor for Origami Paper Craft Enthusiasts (31.Chimney Worker)","1","amazon.com","Standard Orders","Amazon","DALLAS","TX","75215-6839","MarketplaceFacilitator","11.99","0.99","0","0","0","0","0","0","0","0","-0.99","-1.80","-3.07","0","0","7.12"
"Sep 4, 2022 3:06:07 AM PDT","16436304521","Order","111-9651214-7960255","CN047-008-10","Barbee Japanese Snap Cosmetic Bag - Cute Small Makeup Bags Toiletry Pouch Travel Accessories Gifts (Beige Lucky Cat)","1","amazon.com","Standard Orders","Amazon","Portland","Or","97230","","9.99","0","0","0","0","0","0","0","0","0","0","-1.50","-3.07","0","0","5.42"
"Sep 4, 2022 3:10:10 AM PDT","16436304521","Order","111-3816659-2155429","N135-BB00412-BK","BAR AUTOTECH Cute Mini Coin Bag Pouch Handbag Backpack Ear Bud Case for Women (Black)","1","amazon.com","Standard Orders","Amazon","MIAMI","FL","33131-1453","MarketplaceFacilitator","8.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.35","-3.07","0","0","4.57"
